model_type,frac,seed,split,LR,val_ECE_mean,val_auprc_mean,val_auroc_mean,val_average_precision_mean,val_balanced_accuracy_mean,val_cohen_kappa_mean,val_enrichment_factor_mean,val_f1_mean,val_loss,val_mcc_mean,val_optimal_threshold_mean,val_pos_lr_mean,val_ppv_mean,val_precision_mean,val_recall_mean,val_sensitivity_mean,val_specificity_mean,val_supervised_loss
Soft_Clip_with_Teacher_with_centering,10,0,0,5e-05,0.1872778832912445,0.5835554003715515,0.6312347650527954,0.5835554003715515,0.6082156300544739,0.18061381578445435,1.4444669485092163,0.40179240703582764,0.2933374047279358,0.18546292185783386,0.4249630570411682,0.0,0.443973571062088,0.443973571062088,0.4621489346027374,0.4621489346027374,0.6703128218650818,0.2933374047279358
Soft_Clip_with_Teacher_with_centering,10,1,1,5e-05,0.17898806929588318,0.6276360154151917,0.6607828736305237,0.6276360154151917,0.6284574270248413,0.21540744602680206,1.4882625341415405,0.4426955580711365,0.2735787630081177,0.23082958161830902,0.4526333212852478,0.0,0.5197994709014893,0.5197994709014893,0.4863257110118866,0.4863257110118866,0.7163906693458557,0.2735787630081177
Soft_Clip_with_Teacher_with_centering,10,2,2,5e-05,0.18863555788993835,0.555547297000885,0.6234002113342285,0.555547297000885,0.6034044027328491,0.1743437945842743,1.5844827890396118,0.4200405180454254,0.2951050102710724,0.17604683339595795,0.42262595891952515,0.0,0.45507025718688965,0.45507025718688965,0.4973064959049225,0.4973064959049225,0.6400367021560669,0.2951050102710724
Soft_Clip_with_Teacher_with_centering,1,0,0,5e-05,0.2184201180934906,0.5055196285247803,0.5462427735328674,0.5055196285247803,0.5505931973457336,0.08592313528060913,1.0794422626495361,0.34821102023124695,0.33009013533592224,0.08903320878744125,0.45130208134651184,0.0,0.4032742977142334,0.4032742977142334,0.4329683482646942,0.4329683482646942,0.5842485427856445,0.33009013533592224
Soft_Clip_with_Teacher_with_centering,1,1,1,5e-05,0.24505692720413208,0.5187902450561523,0.5444374084472656,0.5187902450561523,0.5632929801940918,0.10794144868850708,1.1226270198822021,0.3818666338920593,0.3866609036922455,0.11445508152246475,0.4230467975139618,0.0,0.4441021680831909,0.4441021680831909,0.4562693238258362,0.4562693238258362,0.6161181330680847,0.3866609036922455
Soft_Clip_with_Teacher_with_centering,1,2,2,5e-05,0.20790714025497437,0.49859419465065,0.5519692897796631,0.49859419465065,0.5643213391304016,0.10892893373966217,1.1707077026367188,0.3573926091194153,0.3578108251094818,0.11261586099863052,0.41187822818756104,0.0,0.41070449352264404,0.41070449352264404,0.4414415955543518,0.4414415955543518,0.6177355051040649,0.3578108251094818
Soft_Clip_with_Teacher_with_centering,25,0,0,5e-05,0.16672442853450775,0.6301134824752808,0.6867336630821228,0.6301134824752808,0.63254314661026,0.2269645482301712,1.7076051235198975,0.44014933705329895,0.2505176067352295,0.22904528677463531,0.4820168614387512,0.0,0.47846519947052,0.47846519947052,0.4992281496524811,0.4992281496524811,0.6818886995315552,0.2505176067352295
Soft_Clip_with_Teacher_with_centering,25,1,1,5e-05,0.17717523872852325,0.6278467774391174,0.6525564193725586,0.6278467774391174,0.6305568814277649,0.21207818388938904,1.5940022468566895,0.4559648931026459,0.2464839667081833,0.22365066409111023,0.4376719295978546,0.0,0.5083251595497131,0.5083251595497131,0.5049814581871033,0.5049814581871033,0.701933741569519,0.2464839667081833
Soft_Clip_with_Teacher_with_centering,25,2,2,5e-05,0.18702930212020874,0.5856701731681824,0.6524295210838318,0.5856701731681824,0.6222625970840454,0.21118870377540588,1.7412128448486328,0.44612395763397217,0.2618442177772522,0.20946510136127472,0.4635635018348694,0.0,0.47443094849586487,0.47443094849586487,0.5219869017601013,0.5219869017601013,0.6530726552009583,0.2618442177772522
Soft_Clip_with_Teacher_with_centering,50,0,0,5e-05,0.18669025599956512,0.6068010330200195,0.6375360488891602,0.6068010330200195,0.6235632300376892,0.21214504539966583,1.8385344743728638,0.4320625364780426,0.24777209758758545,0.2103884518146515,0.4447287917137146,0.0,0.46752917766571045,0.46752917766571045,0.47993046045303345,0.47993046045303345,0.6832265257835388,0.24777209758758545
Soft_Clip_with_Teacher_with_centering,50,1,1,5e-05,0.17451408505439758,0.6797240376472473,0.6995256543159485,0.6797240376472473,0.6561066508293152,0.2689029276371002,1.8401390314102173,0.48345738649368286,0.23638801276683807,0.2773251235485077,0.4911497235298157,0.0,0.5354664325714111,0.5354664325714111,0.524476170539856,0.524476170539856,0.7335386276245117,0.23638801276683807
Soft_Clip_with_Teacher_with_centering,50,2,2,5e-05,0.16305965185165405,0.6210343837738037,0.6866757869720459,0.6210343837738037,0.6410223245620728,0.23511989414691925,1.9193964004516602,0.45361024141311646,0.24570965766906738,0.24067378044128418,0.4458900988101959,0.0,0.4897964298725128,0.4897964298725128,0.5256152749061584,0.5256152749061584,0.6869637966156006,0.24570965766906738
Soft_Clip_with_Teacher_with_centering,5,0,0,5e-05,0.20616357028484344,0.5777402520179749,0.6255507469177246,0.5777402520179749,0.6027233004570007,0.16729998588562012,1.4363746643066406,0.39434757828712463,0.31111910939216614,0.17541389167308807,0.4440532326698303,0.0,0.44797053933143616,0.44797053933143616,0.4548913538455963,0.4548913538455963,0.6665857434272766,0.31111910939216614
Soft_Clip_with_Teacher_with_centering,5,1,1,5e-05,0.21225954592227936,0.5884938836097717,0.6152470111846924,0.5884938836097717,0.6034762859344482,0.17068859934806824,1.3681899309158325,0.41418322920799255,0.3003755211830139,0.18416814506053925,0.4820515215396881,0.0,0.4850429594516754,0.4850429594516754,0.47255179286003113,0.47255179286003113,0.680202305316925,0.3003755211830139
Soft_Clip_with_Teacher_with_centering,5,2,2,5e-05,0.23733891546726227,0.5411520600318909,0.6053701639175415,0.5411520600318909,0.5940018892288208,0.1552172154188156,1.4773942232131958,0.40433433651924133,0.3338547945022583,0.16033630073070526,0.5097038149833679,0.0,0.4453142583370209,0.4453142583370209,0.4851950705051422,0.4851950705051422,0.6333430409431458,0.3338547945022583
Vanilla_Clip_with_VAE,100,1,1,5e-05,0.14766395092010498,0.7266086935997009,0.7334909439086914,0.7266086935997009,0.6824381351470947,0.3168330490589142,2.0678272247314453,0.5030271410942078,0.2109941989183426,0.32843413949012756,0.5081813931465149,0.0,0.5730375051498413,0.5730375051498413,0.5315642952919006,0.5315642952919006,0.7791134119033813,0.2109941989183426
Vanilla_Clip_with_VAE,10,0,0,5e-05,0.17510758340358734,0.5686435699462891,0.6134840250015259,0.5686435699462891,0.6040896773338318,0.17022380232810974,1.4561326503753662,0.39964786171913147,0.2709815204143524,0.1741141378879547,0.4338045120239258,0.0,0.44088688492774963,0.44088688492774963,0.4691154956817627,0.4691154956817627,0.65509432554245,0.2709815204143524
Vanilla_Clip_with_VAE,10,1,1,5e-05,0.16540493071079254,0.6204538345336914,0.6571522355079651,0.6204538345336914,0.6270193457603455,0.21021050214767456,1.4985194206237793,0.4467477798461914,0.26276102662086487,0.22706924378871918,0.4682306945323944,0.0,0.5255067944526672,0.5255067944526672,0.4994802474975586,0.4994802474975586,0.7003600001335144,0.26276102662086487
Vanilla_Clip_with_VAE,10,2,2,5e-05,0.17001870274543762,0.553695797920227,0.6310422420501709,0.553695797920227,0.6081994771957397,0.17701488733291626,1.5648747682571411,0.42314594984054565,0.26555871963500977,0.18217593431472778,0.4261016249656677,0.0,0.45566603541374207,0.45566603541374207,0.5046539306640625,0.5046539306640625,0.6422793865203857,0.26555871963500977
Vanilla_Clip_with_VAE,1,0,0,5e-05,0.21439382433891296,0.5117743611335754,0.5464695692062378,0.5117743611335754,0.5552573800086975,0.09688468277454376,1.1125013828277588,0.35879993438720703,0.32350954413414,0.09906356781721115,0.451198548078537,0.0,0.4127923250198364,0.4127923250198364,0.4435134530067444,0.4435134530067444,0.5830317735671997,0.32350954413414
Vanilla_Clip_with_VAE,1,1,1,5e-05,0.23742859065532684,0.5115179419517517,0.5354088544845581,0.5115179419517517,0.5609071254730225,0.10030454397201538,1.0852891206741333,0.3837783634662628,0.3585915267467499,0.10826970636844635,0.42893269658088684,0.0,0.43791186809539795,0.43791186809539795,0.47165095806121826,0.47165095806121826,0.595964789390564,0.3585915267467499
Vanilla_Clip_with_VAE,1,2,2,5e-05,0.20595170557498932,0.4794156849384308,0.5310764312744141,0.4794156849384308,0.5545220375061035,0.09100208431482315,1.1103894710540771,0.35875484347343445,0.33051568269729614,0.09130486845970154,0.3986325263977051,0.0,0.3993847370147705,0.3993847370147705,0.4561869204044342,0.4561869204044342,0.583391547203064,0.33051568269729614
Vanilla_Clip_with_VAE,25,0,0,5e-05,0.16337363421916962,0.628706693649292,0.6873996257781982,0.628706693649292,0.6355070471763611,0.23112425208091736,1.7462104558944702,0.44671860337257385,0.24460060894489288,0.2334887832403183,0.46276208758354187,0.0,0.4808785617351532,0.4808785617351532,0.5015339851379395,0.5015339851379395,0.6855105757713318,0.24460060894489288
Vanilla_Clip_with_VAE,25,1,1,5e-05,0.18188071250915527,0.6343315839767456,0.6569236516952515,0.6343315839767456,0.6326954364776611,0.218772292137146,1.6220532655715942,0.45668962597846985,0.2461402714252472,0.22853943705558777,0.44538959860801697,0.0,0.5105251669883728,0.5105251669883728,0.5047541856765747,0.5047541856765747,0.7064382433891296,0.2461402714252472
Vanilla_Clip_with_VAE,25,2,2,5e-05,0.1752856969833374,0.5976946949958801,0.6812952160835266,0.5976946949958801,0.6377328038215637,0.23511026799678802,1.8350403308868408,0.46389949321746826,0.25919702649116516,0.23670348525047302,0.42527174949645996,0.0,0.48708245158195496,0.48708245158195496,0.538515031337738,0.538515031337738,0.6674848794937134,0.25919702649116516
Vanilla_Clip_with_VAE,50,0,0,5e-05,0.16949641704559326,0.6384491324424744,0.6779667139053345,0.6384491324424744,0.6377838850021362,0.24318523705005646,2.074871063232422,0.4526634216308594,0.23566357791423798,0.24090653657913208,0.4384554326534271,0.0,0.4927963316440582,0.4927963316440582,0.4987238049507141,0.4987238049507141,0.692874550819397,0.23566357791423798
Vanilla_Clip_with_VAE,50,1,1,5e-05,0.16770921647548676,0.6935740113258362,0.7085753679275513,0.6935740113258362,0.663832426071167,0.2788293659687042,1.7792123556137085,0.4785207211971283,0.2254902869462967,0.2880689203739166,0.5220008492469788,0.0,0.5242945551872253,0.5242945551872253,0.5246161222457886,0.5246161222457886,0.7488502860069275,0.2254902869462967
Vanilla_Clip_with_VAE,50,2,2,5e-05,0.16313697397708893,0.6217208504676819,0.6826377511024475,0.6217208504676819,0.6401910781860352,0.24260647594928741,2.001007318496704,0.45879414677619934,0.23747731745243073,0.24307027459144592,0.44553235173225403,0.0,0.4939773976802826,0.4939773976802826,0.5201255083084106,0.5201255083084106,0.6907910108566284,0.23747731745243073
Vanilla_Clip_with_VAE,5,0,0,5e-05,0.18920215964317322,0.5544793009757996,0.5965374112129211,0.5544793009757996,0.5932728052139282,0.15488441288471222,1.4244155883789062,0.3884166479110718,0.2830828130245209,0.16032016277313232,0.4414302408695221,0.0,0.44024378061294556,0.44024378061294556,0.4598797857761383,0.4598797857761383,0.6426963806152344,0.2830828130245209
Vanilla_Clip_with_VAE,5,1,1,5e-05,0.2350752353668213,0.5752089619636536,0.606043815612793,0.5752089619636536,0.599920392036438,0.16247543692588806,1.355391502380371,0.42740607261657715,0.32319656014442444,0.17389041185379028,0.5004330277442932,0.0,0.4765322804450989,0.4765322804450989,0.4979817271232605,0.4979817271232605,0.6476606130599976,0.32319656014442444
Vanilla_Clip_with_VAE,5,2,2,5e-05,0.2198052853345871,0.5520931482315063,0.6191341876983643,0.5520931482315063,0.6011909246444702,0.16276632249355316,1.4628676176071167,0.4020526111125946,0.3130188286304474,0.17049866914749146,0.5091480016708374,0.0,0.4498816132545471,0.4498816132545471,0.4856543242931366,0.4856543242931366,0.6472618579864502,0.3130188286304474
Vanilla_Clip_without_VAE,100,1,1,5e-05,0.1524755209684372,0.7241815328598022,0.7339888215065002,0.7241815328598022,0.6819485425949097,0.31571152806282043,2.042241096496582,0.4953949749469757,0.21273455023765564,0.3297189176082611,0.5386732220649719,0.0,0.5739492774009705,0.5739492774009705,0.5198760628700256,0.5198760628700256,0.7898225784301758,0.21273455023765564
Vanilla_Clip_without_VAE,10,0,0,5e-05,0.20000450313091278,0.554807186126709,0.5856831669807434,0.554807186126709,0.5922027826309204,0.15508878231048584,1.4818341732025146,0.3928825855255127,0.29838311672210693,0.15459708869457245,0.4372403621673584,0.0,0.4229048192501068,0.4229048192501068,0.462306946516037,0.462306946516037,0.6381291151046753,0.29838311672210693
Vanilla_Clip_without_VAE,10,1,1,5e-05,0.18442484736442566,0.6315332055091858,0.6581823825836182,0.6315332055091858,0.6286460161209106,0.22070682048797607,1.5466651916503906,0.4434201121330261,0.27574557065963745,0.23574230074882507,0.48861679434776306,0.0,0.5240304470062256,0.5240304470062256,0.4913729727268219,0.4913729727268219,0.7117205858230591,0.27574557065963745
Vanilla_Clip_without_VAE,10,2,2,5e-05,0.17650490999221802,0.5530528426170349,0.6263776421546936,0.5530528426170349,0.6056339144706726,0.1742170751094818,1.4934641122817993,0.42177557945251465,0.27153849601745605,0.1776314675807953,0.4238937497138977,0.0,0.4500561058521271,0.4500561058521271,0.5051044821739197,0.5051044821739197,0.6366976499557495,0.27153849601745605
Vanilla_Clip_without_VAE,1,0,0,5e-05,0.21362504363059998,0.5000559091567993,0.5395663976669312,0.5000559091567993,0.5511482357978821,0.08780836313962936,1.0898371934890747,0.35482433438301086,0.32163551449775696,0.09075535088777542,0.44525569677352905,0.0,0.40170934796333313,0.40170934796333313,0.44041708111763,0.44041708111763,0.5779098868370056,0.32163551449775696
Vanilla_Clip_without_VAE,1,1,1,5e-05,0.22533711791038513,0.5213626623153687,0.5507018566131592,0.5213626623153687,0.5699756741523743,0.11498303711414337,1.1055545806884766,0.3798268735408783,0.32360607385635376,0.12473215907812119,0.42997026443481445,0.0,0.44584348797798157,0.44584348797798157,0.4534671902656555,0.4534671902656555,0.6322856545448303,0.32360607385635376
Vanilla_Clip_without_VAE,1,2,2,5e-05,0.20872479677200317,0.48163488507270813,0.5263153314590454,0.48163488507270813,0.5548778176307678,0.091881662607193,1.1326316595077515,0.347576379776001,0.33364471793174744,0.09223826974630356,0.4057190418243408,0.0,0.39740970730781555,0.39740970730781555,0.43927139043807983,0.43927139043807983,0.6010186076164246,0.33364471793174744
Vanilla_Clip_without_VAE,25,0,0,5e-05,0.154774472117424,0.6308002471923828,0.6889431476593018,0.6308002471923828,0.6362597942352295,0.23397135734558105,1.743851900100708,0.44509774446487427,0.24550144374370575,0.23624663054943085,0.4652124345302582,0.0,0.4881191551685333,0.4881191551685333,0.5000139474868774,0.5000139474868774,0.6885361671447754,0.24550144374370575
Vanilla_Clip_without_VAE,25,1,1,5e-05,0.18702124059200287,0.6440423130989075,0.6607623100280762,0.6440423130989075,0.6339333653450012,0.21997350454330444,1.624409794807434,0.45171070098876953,0.25193509459495544,0.23102977871894836,0.45138972997665405,0.0,0.5048086047172546,0.5048086047172546,0.4991771876811981,0.4991771876811981,0.714491069316864,0.25193509459495544
Vanilla_Clip_without_VAE,25,2,2,5e-05,0.18994656205177307,0.5932083129882812,0.6600877642631531,0.5932083129882812,0.6269984841346741,0.2192724198102951,1.8495409488677979,0.4525604248046875,0.2619612216949463,0.21936745941638947,0.45500242710113525,0.0,0.4818769693374634,0.4818769693374634,0.5267383456230164,0.5267383456230164,0.6577929854393005,0.2619612216949463
Vanilla_Clip_without_VAE,50,0,0,5e-05,0.17741332948207855,0.6147103309631348,0.6526703834533691,0.6147103309631348,0.6286419034004211,0.22096501290798187,1.9517602920532227,0.44109976291656494,0.23772814869880676,0.2188986986875534,0.43803635239601135,0.0,0.47191286087036133,0.47191286087036133,0.49188196659088135,0.49188196659088135,0.68143230676651,0.23772814869880676
Vanilla_Clip_without_VAE,50,1,1,5e-05,0.1552770733833313,0.6996235847473145,0.7226876616477966,0.6996235847473145,0.6706348657608032,0.2922533452510834,1.8031507730484009,0.495892733335495,0.2250787615776062,0.3017442524433136,0.48169901967048645,0.0,0.5450409054756165,0.5450409054756165,0.537448525428772,0.537448525428772,0.7496227025985718,0.2250787615776062
